Edad,Ingreso_Mensual,Horas_Trabajadas,Nivel_Educativo,Satisfaccion_Laboral
39,37565.07483616892,43.78494308322676,2,21.855383477956032
33,41597.284397045456,35.389173379111874,4,23.822341376147037
41,61209.40407684893,44.3480296005283,4,32.32613570984758
50,59155.55398150197,46.778189294024756,3,32.08700040736325
32,49686.47609053778,42.067174516118506,1,25.306729237118724
32,51759.91074963173,49.38397906279033,2,26.060953926454662
50,69164.97343682637,36.13105400448214,4,33.21846756104061
42,41126.42916746255,33.776726483442914,5,25.92830764848765
30,58206.460717550566,31.106398755478608,4,28.05486133931164
40,46967.110213491585,47.480221557445915,2,28.023184661694348
30,46734.78195159169,43.27182828177029,4,27.547671255200427
30,66481.65277980786,39.72207664544772,3,32.10512400983424
37,62381.245234820446,41.3998431315991,4,32.56867194318712
15,62202.644540009576,34.37255476350812,2,28.726887362757072
17,69582.18210731493,52.228759898084135,4,34.630500954962656
29,50315.05762449138,40.64610590987614,3,24.296185251895068
24,60229.294569424455,40.546973973024464,5,31.950366394409965
38,45345.99865109816,43.62883311949346,3,24.671089222565726
25,54862.49528732663,42.40504615868357,4,28.07658048737589
20,48047.85418448473,41.119420121395656,5,28.461815301687405
49,51454.93947489077,36.04762772277344,2,27.551050608033698
32,58927.3553815537,42.35734178567998,5,31.6637152474222
35,37726.689751497914,49.41012248237517,4,25.742774816704095
20,81385.8091352819,46.72710023077489,1,36.17813019215367
29,34909.73927750447,47.965933133196984,3,23.078941522463744
36,31787.17080818402,37.443921617844076,4,25.65526415640241
23,67371.66310250101,35.0519758987071,1,28.66755978400368
38,61874.94040944404,39.37106539950176,3,27.326997794024745
28,59361.79725578232,40.27862456144347,3,29.98034529260801
32,59425.1826389642,45.47095759235474,4,31.61993600786664
28,49816.29840729628,31.537676851425903,1,24.210170181026886
53,36541.18442771253,47.64775159730307,4,26.569290094814157
34,51137.068372905895,39.20996050710505,5,28.71493061196186
24,39842.574327318325,37.8655946502629,5,22.99616414130088
43,64626.796001266266,34.93947812369916,4,31.265425633005712
22,47794.13927746792,31.725716640671152,2,21.321318598027094
37,37617.54204811233,44.11585291980957,4,23.68185537769805
15,45179.2123752051,40.36658983594202,1,22.441619794583744
21,56193.97181413436,33.55019550129473,1,26.64557762596162
36,41544.13170794038,33.52460613968192,3,23.483937728068874
42,37666.69406650353,38.32107650354936,3,20.954345102430686
36,53655.30817237868,48.34510762644696,4,30.615262598010858
33,53674.49856663084,38.702043243181976,4,30.152603286435024
31,42395.85236943305,32.48428523440947,3,21.82672413951226
20,42934.425415725156,38.77128467957028,2,21.89499457664371
27,53480.74906036454,38.63638215126165,5,29.211714332892406
30,28278.734877540137,26.515566785292144,3,16.383608011432504
45,28888.043384351673,39.72852566741094,3,21.448112516182928
38,39223.33668121346,38.84532734895661,2,21.71237788379586
17,46798.292724322295,43.48103182406709,4,26.84094125676729
38,54663.61348397007,49.244780474726724,4,29.154562849696877
31,72130.34325424329,45.632825147738785,2,31.777839297948685
28,62864.89434803029,38.65555654722585,1,28.341373823234616
41,47600.922050548594,34.46737045629165,4,25.741132455470673
45,49714.75688145967,52.8667990162493,4,32.4848926937254
44,34962.05953043287,40.29609217007244,2,20.53357740621882
26,49722.30296011415,40.06964645956473,5,28.56416494559678
31,45670.120416197926,39.87937456444998,2,25.031828557336507
38,54840.778405071345,40.99042380383928,3,25.97324849269775
44,37591.53584671515,39.27819794038029,5,22.727977227100425
30,57790.197713617585,37.13168996559882,3,25.718328337069956
33,72991.08369503866,37.26570529379804,4,35.83105705772207
23,48368.597773147136,39.83623364892001,3,24.40822716044347
23,56025.67583148412,37.282876144331176,2,29.787433099597287
43,60352.159875666686,36.43577108661418,5,30.874642227706047
48,43981.692921712456,40.53215113845948,3,25.551157502078215
34,53361.38722715625,38.72511391289572,4,30.630348183933044
45,50188.88601172692,47.51996494291345,2,29.843799877193778
38,51465.14147823248,26.74515095803494,2,26.843570452129576
28,38404.853242168,45.45753425961231,1,22.752635457481958
38,50367.652613884144,46.23042596248815,4,30.280953467255657
50,57469.974368681746,29.63304883795925,3,28.674740060100188
34,71767.15411692562,38.28656202959826,4,34.94067215376737
50,64389.0623912781,38.142795670021044,3,30.311359493393788
8,82297.73686267334,32.96244152641089,5,34.806388962630166
43,38489.78655667926,36.110916562045624,2,21.508511765194193
35,63084.80955081017,34.44712077267086,4,30.387234047356284
32,52750.130086075274,48.761352217118116,4,28.859399784399386
35,82847.04399826509,44.678391965737305,4,39.15045316552519
15,37875.525719672725,46.35777547497079,4,25.2992818500032
32,37404.17236728836,43.60836032021618,4,24.295116087656705
38,41009.11031833967,34.354741143913856,4,26.372239388671872
49,18141.564135352895,37.37739866860113,2,14.186545369695782
29,42113.674674788585,42.44687280613959,1,21.360644134437937
26,38613.01007669453,33.88936095554027,5,22.892073685435193
29,52255.906797143114,43.56499215086194,4,25.661715936162633
44,55126.339636657394,38.79837300920933,4,29.233636813614567
38,78142.56258823829,38.12589596225201,3,34.47903190823436
29,64256.35757279075,43.554799841017456,2,31.93030186285304
40,41346.44516506395,42.2213165574302,2,24.08334855996588
35,36523.77992977463,38.1951691709046,4,21.700129118074273
44,57378.78757259758,45.79664901682124,3,32.66427247380374
27,30196.501894690366,34.59468336200051,2,19.82970361599521
31,77471.8814878153,43.07967803472132,3,35.72666270675571
31,67691.60181081931,42.96550628984192,1,29.16258033844733
20,42962.365218429426,38.45226780343005,3,21.81739088095811
37,24302.98206363684,41.63066511121059,2,17.22718422166606
37,70308.0856124812,33.74443211807348,4,34.43721343101166
35,48281.902321210735,44.6201350960345,3,29.354470419670307
32,68567.24467960192,39.075489317785056,3,33.946362093956616
20,26083.585118084495,37.3863848974048,1,14.899759137356657
30,41009.374655693406,45.245046129184445,1,20.11014316615217
31,50078.65549577275,36.4782815472862,3,25.856668251191557
26,50704.70890647113,32.957693518182204,3,22.402407651324395
33,43249.01792781134,32.21685413238048,4,24.741985069477646
39,59342.748985212485,43.0300497567282,2,28.385928279624967
53,33985.69355926108,33.597853237518585,4,21.986331300603748
36,47864.3077246806,48.77397090992182,4,25.88333335299226
37,51804.434475678485,29.59035296058139,4,27.40028344664533
34,57716.582510881235,48.48228184145019,1,26.68826576998903
15,60674.223171333346,41.055087336013095,3,26.955654798236537
34,33130.36862243196,39.51643444064804,2,15.658182432904319
35,26988.287438965664,37.27540456595525,2,17.79652455900703
59,69165.15232847763,41.99568057176035,5,38.65727517931195
33,54984.71017969387,39.811826487875756,2,29.009075848911323
38,38772.701951651696,45.516509410082605,3,23.273642612128494
34,73267.27963283785,40.5711382433102,4,33.66253653580521
23,51735.11951439288,40.751508807309385,4,28.286423559526806
46,67689.45776095739,38.18193893893072,3,30.436550010344384
42,51012.777221151635,39.71527188139466,1,25.013811798283886
42,80911.21887322981,41.5390088444603,3,37.353337406215026
25,76330.11263664806,31.449158036716874,3,34.306807332328404
49,46265.5377728139,33.25907288947143,1,22.36829115054495
20,64573.56426431533,43.71632047011357,3,30.224006724546186
40,59680.639243777216,40.85432719063971,1,25.915366971594278
56,70529.47336298523,39.0800833182366,1,29.780533975571267
25,35526.14809129843,40.09216966532696,3,21.181951539336282
29,60290.77189997659,41.737908526808354,2,28.748966109238495
35,65876.36730274382,37.30120159845319,3,32.078467369940995
29,23618.907703653287,36.108476372988434,4,17.547175341023735
19,32251.122310013372,40.97922627548841,4,23.811253487766557
35,19411.51733359849,35.10813611192484,2,14.83299021530442
24,45958.89748333163,42.04126377857236,2,23.661807870262685
39,60763.133836939436,31.4870819788108,2,26.18118492918171
25,72535.35578144042,45.14577818662822,4,30.946113072016946
50,51111.42170629663,42.362987412065216,4,30.313942718240344
27,74429.23318356938,41.28014867156938,1,32.176058101444866
31,29298.47812677663,44.91345491972757,5,22.654570340314805
43,24449.26340967268,48.32737222231288,1,18.03437093208604
22,49166.78451655072,45.07185032509065,3,26.984721730284956
37,55760.98173408961,30.795628843341774,4,25.653820061398335
48,49509.578778588606,33.60211516632149,4,26.29961189250536
18,18988.36849940185,36.875907111521606,4,18.11929363598154
36,48663.19940730817,40.130455251054165,4,25.3370939750967
37,30432.957492427202,42.58829510234561,3,21.408468411329945
42,60045.08823245058,36.37128093423267,4,28.334345902934967
22,55498.973691452724,40.93383382238539,1,25.789412154443916
21,35901.80320508967,36.22308533823339,4,22.000541538815686
40,42291.9962399496,36.94241098504026,3,21.406262795882654
37,34111.79717166573,32.96669451575889,4,23.575652360549306
37,49059.813540902425,35.38383376944548,3,24.373631762490476
38,64327.134807518574,33.241576971918334,4,29.768998332521747
28,35214.10930496684,35.12063373511334,3,21.133181647603465
37,57560.697732767665,45.2682089830392,4,32.43139669142925
37,42046.13572441339,35.25300555584028,1,19.42805882223246
27,38106.907516064835,53.161910324186955,1,22.048878578219448
53,48394.544600681635,42.466589504404446,2,26.581576556361014
39,34471.365163709386,40.92418061847437,2,21.869695052778685
23,41695.26041979227,35.70821109909393,4,24.079472123717608
41,32031.831611167272,43.501549397044954,2,20.03424013428194
25,79470.87699374584,37.12181086881113,5,35.41814939747234
42,50528.95327957593,40.610049073226804,3,27.079409169426363
46,39504.117380111216,52.800422691343975,2,22.863090099756548
26,53209.69866101333,39.519700501376754,4,23.6088389482686
44,48315.07925463755,45.74636663142838,4,29.011318477342023
39,46685.45600700165,36.48411787437056,3,26.38415674488537
43,59212.50050065138,39.82505754751519,3,25.943110129009934
53,61362.61565070957,48.85400317817755,4,31.672289114874594
32,42042.48278584209,36.86516471106116,2,23.071250933919593
27,41362.7263903298,49.062242789984644,5,30.204397540164184
26,45874.22454272534,43.538759677277376,5,27.624271875922318
26,15471.18252896623,37.18766612052866,4,15.227500264925466
34,27272.134067021718,43.1620386952776,2,18.481601362740893
38,70503.11401166787,44.86277224813365,4,36.64266466944268
37,74674.51570251926,43.10904981108598,1,30.94976591373187
43,46264.45940665432,32.14887640054772,1,20.85288127210307
35,58648.35444583649,36.364314120875655,2,26.475038168609245
49,54668.75231815304,38.762406822242475,3,26.834993806394213
32,96183.21212682856,39.62783285449977,4,41.38314404021572
62,66793.62367151865,43.10336048775339,4,36.840608862322945
41,48081.2361277885,40.88850500466627,4,27.892265498710533
26,35666.89339099362,33.323278206449494,3,20.220029495076076
24,25903.30519613641,41.90098925502981,3,18.418423043722076
39,53051.954538008344,43.05292872641912,3,25.578739457320385
32,38654.73882073545,42.7989522396552,5,26.940929147889655
42,28666.19435603489,45.40390362777311,1,18.59368805545723
39,40301.4067363621,44.16961077274452,4,25.195143766434366
34,33776.779945784074,42.29590039614219,3,26.567080394923842
26,75307.12452608848,39.649171442706766,3,33.887642436781086
19,63224.59635424176,31.69519533242004,4,28.34397163099276
30,49880.41038025074,42.14809109566293,3,25.746800384116348
43,72199.16208335038,41.03843843581556,4,36.48818295417258
37,51160.524614714275,41.35789418597687,5,29.571747128117458
22,37080.73698007604,33.61625712089845,3,18.70924269468153
36,72846.86115904486,34.59471729795869,2,32.62210934427006
38,58083.65065526988,45.26576426666452,3,28.71274370827215
26,34441.30768510315,39.802224230716725,5,26.412672604464774
36,47144.91982874588,43.40750348686312,2,26.474673570225203
35,36865.726199228644,40.14159188065231,4,22.95997379837831
23,29258.00403553496,40.14878069747873,4,22.671242857884966
38,63892.66321297462,44.69141902987999,4,32.67329508416549
40,78641.24960705196,37.41977635891313,2,34.88450184863588
45,29021.486392712883,40.48060388470492,4,22.555635726461315
45,58444.538550358564,37.68862355647479,5,30.167120116092477
21,40240.361463172594,37.827518862838424,2,20.230911519901348
25,42693.11924352956,38.454139382656805,2,23.770997906829127
40,41114.09113641696,41.110668858168566,5,25.99866467149056
40,37040.138454802756,37.60625689168261,2,20.54750737533022
40,50727.82441917241,46.278780627867604,4,27.527480550907836
73,37535.748253834434,35.52696348890248,3,24.475167597875892
40,54056.85238669758,39.06564177919321,2,29.570689361752972
46,49246.42835826294,37.801344708629124,4,25.942830842391842
44,46415.77929700386,47.23488942176866,3,26.846296387375595
41,36386.545069376036,40.98277388255787,3,24.83171043631964
31,41348.43004147501,45.159222697343175,3,24.208950330175405
42,61330.86838738634,32.57219813481514,3,29.663647930812775
27,57513.75781436571,41.33525132934629,2,25.610824751491336
32,35336.67132802174,44.44815397811718,3,23.11068514093557
30,51489.98458143839,40.41141994637712,5,28.727991968881263
35,61270.80685057683,45.32740187532676,2,30.808947329991856
58,24958.920783179423,37.41355774949814,4,22.580788974725674
16,58150.402885699026,47.0467372009279,3,32.786476908876814
41,40060.643615812296,51.49449061809625,4,27.46181643727849
18,58558.98002889739,38.18580719780171,2,27.08425956321272
30,38551.11265186225,37.77248739299614,5,25.0227833568741
45,22926.768490032213,47.2669223855885,3,19.288319465631908
35,25586.86343175256,47.89786072865356,2,19.518463904016336
24,50721.27419992073,37.38569986423366,1,22.781135124402724
27,53895.83752582223,37.89906591452071,2,25.856302609329195
41,36435.25062343387,38.59107695569747,3,24.345633033796723
27,59578.88688166061,33.27774744482861,3,26.305514333303016
37,25077.1990659656,35.40674026757901,4,21.1939886016201
35,49008.80302029025,34.97929616623966,3,27.27520793203282
28,31834.75700356315,36.16101217447936,2,18.597476136754228
56,40222.45838296761,39.82657556306609,4,22.457941500837308
41,50710.98006974621,41.1710736626826,4,27.327222089684604
14,37093.799520740715,47.75250246407038,2,23.33650704567443
36,44231.66683655262,35.00822979630605,2,22.686432426963368
28,65094.39213821661,44.92161199238292,1,27.36760609188005
43,41346.62195715277,38.93005577887246,4,24.436332572134372
27,62535.38168097712,39.752681451737836,4,32.13444676181064
33,33054.397180135726,43.37409746083302,3,22.492534125467742
40,57947.06266872924,34.386389892188504,4,28.9836791356925
43,71623.5293098685,41.912048730920255,4,34.17362948487656
22,12925.332498090662,40.83226104106528,3,14.114801682021257
31,38046.57116794285,42.462256320040744,4,22.749694521641214
30,58656.081907708096,41.44584321953909,2,30.136764589447452
28,46954.31920935511,52.276500699554475,2,25.24429016392269
52,55567.188100569634,36.81130007874342,2,29.017589223220646
39,40940.22219926269,37.34501522499091,1,23.315793021411118
22,51298.8468120935,36.88429736787618,3,27.119764996031417
44,47664.84146911881,37.22261440419873,5,27.43541413228838
56,67516.73092489711,36.81306436346741,1,30.382574067494158
45,53816.31264951819,45.94508265553776,2,27.650362783599743
19,55064.039931128034,47.102521239949276,3,26.779037374235607
30,43821.84550816299,37.146268531252616,5,26.705032854719192
47,42685.906638912595,35.838222134478855,3,22.362945625105905
27,43511.627182705684,42.35707778193202,3,26.138568904793853
39,55916.78213567445,37.23888477859514,1,24.81394141154401
42,43685.232787696055,43.164659088777555,2,24.382008183434706
25,54346.62285344619,41.0146151042565,5,30.131110928991546
34,81131.01197968159,32.42127942501384,5,36.51413804710044
2,63066.87055147538,47.737526006650306,1,28.26073076865307
24,45109.647017482384,48.97938836547761,5,27.36744687513257
32,68018.20883245918,36.93605654757807,4,33.65281707806032
22,43878.86940467673,38.06149220032008,4,22.753915131080905
