Inversión_Publicitaria,Ventas
9.81,8.94
10.55,8.93
8.47,8.62
12.03,9.17
9.67,8.86
10.12,8.83
7.98,8.36
11.45,9.37
10.89,8.97
9.33,8.84
10.77,9.22
8.92,8.47
11.10,9.43
09.05,8.55
10.34,9.14
12.25,9.33
8.65,8.53
9.90,8.72
10.68,9.21
11.32,9.24
8.73,8.66
10.01,8.80
9.45,8.80
10.89,9.27
11.76,9.26
8.81,8.74
10.44,9.00
9.29,8.81
10.92,09.08
11.05,9.26
9.11,8.53
10.68,9.26
8.99,8.59
10.25,8.90
11.58,9.45
9.47,8.69
10.86,9.21
8.55,8.54
10.33,8.91
9.77,8.92
11.21,9.13
10.02,8.98
9.63,8.75
10.95,9.33
8.88,8.45
10.37,09.06
9.12,8.63
11.04,9.13
10.69,9.23
9.54,8.62
10.88,9.21
8.79,8.47
10.15,09.05
9.36,8.71
11.22,9.15
10.66,9.18
09.07,8.56
10.29,9.11
8.95,8.50
11.13,9.33
10.47,8.93
9.82,8.94
10.93,09.08
8.68,8.53
10.51,09.06
9.23,8.62
11.34,9.38
10.78,09.03
9.14,8.76
10.61,9.14
8.83,8.46
10.40,9.13
9.50,8.65
11.07,9.29
10.22,8.92
9.89,9.00
10.96,09.04
8.92,8.67
10.07,8.87
9.40,8.80
11.19,9.15
10.53,9.18
09.08,8.57
10.71,9.21
8.97,8.50
10.25,09.03
9.61,8.67
11.11,9.32
10.44,8.99
9.27,8.76
10.84,09.05
8.76,8.57
10.32,8.92
9.18,8.75
11.29,9.15
10.62,9.17
9.33,8.64
10.97,9.29
8.85,8.45
10.50,9.10
